metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1786866600,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866600,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866600,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866600,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866600,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866600,30000.885250,,,,,,,,,default,,,,,,,
iterations,1786866600,1.000000,,,,,,,,,default,,,,,,,
vus,1786866600,27.000000,,,,,,,,,,,,,,,,
vus_max,1786866600,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866600,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866600,37835.184000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866600,0.254000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866600,0.215000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866600,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866600,0.040000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866600,37835.144000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866600,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866600,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866600,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866600,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866600,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866600,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866600,30001.616083,,,,,,,,,default,,,,,,,
iterations,1786866600,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866600,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866600,37834.950000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866600,0.105000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866600,0.080000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866600,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866600,0.021000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866600,37834.929000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866600,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866600,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866600,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866600,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866600,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866600,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866600,30000.987333,,,,,,,,,default,,,,,,,
iterations,1786866600,1.000000,,,,,,,,,default,,,,,,,
vus,1786866601,25.000000,,,,,,,,,,,,,,,,
vus_max,1786866601,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866601,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866601,37834.892000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866601,0.379000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866601,0.298000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866601,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866601,0.072000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866601,37834.820000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866601,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866601,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866601,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866601,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866601,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866601,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866601,30001.438000,,,,,,,,,default,,,,,,,
iterations,1786866601,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866602,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866602,37836.061000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866602,0.366000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866602,0.300000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866602,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866602,0.054000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866602,37836.007000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866602,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866602,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866602,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866602,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866602,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866602,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866602,30002.713291,,,,,,,,,default,,,,,,,
iterations,1786866602,1.000000,,,,,,,,,default,,,,,,,
vus,1786866602,23.000000,,,,,,,,,,,,,,,,
vus_max,1786866602,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866602,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866602,37835.344000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866602,0.259000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866602,0.212000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866602,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866602,0.041000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866602,37835.303000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866602,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866602,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866602,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866602,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866602,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866602,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866602,30001.745084,,,,,,,,,default,,,,,,,
iterations,1786866602,1.000000,,,,,,,,,default,,,,,,,
vus,1786866603,22.000000,,,,,,,,,,,,,,,,
vus_max,1786866603,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866603,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866603,37835.521000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866603,0.394000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866603,0.334000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866603,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866603,0.057000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866603,37835.464000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866603,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866603,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_reqs,1786866603,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866603,37835.461000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866603,0.458000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866603,0.389000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866603,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866603,0.039000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866603,37835.422000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866603,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866603,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866603,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866603,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866603,0.000000,login: token present,,,,,,,,default,,,,,,,
checks,1786866603,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866603,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866603,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866603,30002.156917,,,,,,,,,default,,,,,,,
iterations,1786866603,1.000000,,,,,,,,,default,,,,,,,
data_sent,1786866603,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866603,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866603,30002.237000,,,,,,,,,default,,,,,,,
iterations,1786866603,1.000000,,,,,,,,,default,,,,,,,
vus,1786866604,20.000000,,,,,,,,,,,,,,,,
vus_max,1786866604,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866604,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866604,37835.299000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866604,0.364000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866604,0.287000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866604,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866604,0.067000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866604,37835.232000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866604,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866604,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866604,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866604,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866604,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866604,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866604,30001.700833,,,,,,,,,default,,,,,,,
iterations,1786866604,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866605,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866605,37835.463000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866605,0.360000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866605,0.292000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866605,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866605,0.063000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866605,37835.400000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866605,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866605,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866605,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866605,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866605,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866605,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866605,30002.074166,,,,,,,,,default,,,,,,,
iterations,1786866605,1.000000,,,,,,,,,default,,,,,,,
vus,1786866605,18.000000,,,,,,,,,,,,,,,,
vus_max,1786866605,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866605,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866605,37835.077000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866605,0.210000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866605,0.182000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866605,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866605,0.022000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866605,37835.055000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866605,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866605,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866605,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866605,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866605,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866605,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866605,30001.357583,,,,,,,,,default,,,,,,,
iterations,1786866605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866606,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866606,37835.711000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866606,0.438000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866606,0.361000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866606,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866606,0.086000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866606,37835.625000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866606,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
